filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2022-04-19,COCA COLA CO,KO,KOUMETTIS NIKOLAOS,,S,65.03,-76733.0,213246.0,-35.98332442343584,-4989946.99
2022-04-27,COCA COLA CO,KO,SMITH BRIAN JOHN,President & COO,S,67.04,-35800.0,116168.0,-30.817436815646303,-2400032.0
2022-05-06,COCA COLA CO,KO,Perez Beatriz R,Senior Vice President,S,64.78,-143924.0,121178.0,-118.7707339616102,-9323396.72
2022-07-28,COCA COLA CO,KO,Everson Carolyn,,P,62.29,983.0,1500.0,65.53333333333333,61231.07
2022-07-29,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,64.09,-32000.0,351737.0,-9.097706525045702,-2050880.0
2022-07-29,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,64.09,-32000.0,351737.0,-9.097706525045702,-2050880.0
2022-08-02,COCA COLA CO,KO,LOVELESS KATHY,Vice President & Controller,S,64.0,-2512.0,1370.0,-183.35766423357666,-160768.0
2022-08-29,COCA COLA CO,KO,Braun Henrique,,S,64.35,-11318.0,22828.0,-49.579463816365866,-728313.2999999999
2022-11-01,COCA COLA CO,KO,Allen Herbert A III,,P,60.18,33200.0,99054.0,33.51707149635552,1997976.0
2022-11-15,COCA COLA CO,KO,RANDAZZA MARK,Principal Accounting Officer,S,60.86,-42068.0,40146.0,-104.7875255318089,-2560258.48
2022-11-22,COCA COLA CO,KO,QUAN NANCY,SVP & Chief Technical Officer,S,61.12,-13746.0,184710.0,-7.441936007796005,-840155.52
2022-12-20,COCA COLA CO,KO,SMITH BRIAN JOHN,,S,63.02,-94200.0,116168.0,-81.08945664899112,-5936484.0
2023-01-19,COCA COLA CO,KO,SMITH BRIAN JOHN,,S,62.07,-126972.0,116168.0,-109.30032366916879,-7881152.04
2023-02-15,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,60.32,-34875.0,351737.0,-9.915078595655276,-2103660.0
2023-02-15,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,60.32,-34875.0,351737.0,-9.915078595655276,-2103660.0
2023-03-03,COCA COLA CO,KO,QUAN NANCY,SVP & Chief Technical Officer,S,58.71,-74000.0,219790.0,-33.66850175167205,-4344540.0
2023-03-09,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,60.5,-46421.0,592546.0,-7.834159710807262,-2808470.5
2023-03-09,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,60.5,-46421.0,592546.0,-7.834159710807262,-2808470.5
2023-05-02,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,64.33,-150000.0,442546.0,-33.89478155943111,-9649500.0
2023-05-02,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,64.33,-150000.0,442546.0,-33.89478155943111,-9649500.0
2023-05-03,COCA COLA CO,KO,QUAN NANCY,SVP & Chief Technical Officer,S,63.97,-85906.0,209710.0,-40.96418864145725,-5495406.82
2023-05-08,COCA COLA CO,KO,KOUMETTIS NIKOLAOS,,S,63.63,-253102.0,184563.0,-137.13582895813354,-16104880.26
2023-05-16,COCA COLA CO,KO,Braun Henrique,,S,64.03,-16950.0,26272.0,-64.5173568818514,-1085308.5
2023-06-12,COCA COLA CO,KO,ARROYO MANUEL,,S,63.5,-15266.0,99314.0,-15.371448134200616,-969391.0
2023-06-12,COCA COLA CO,KO,ARROYO MANUEL,,S,63.4,-734.0,114580.0,-0.6406004538313842,-46535.6
2023-07-28,COCA COLA CO,KO,Perez Beatriz R,Senior Vice President,S,62.66,-50000.0,143383.0,-34.871637502353835,-3133000.0
2023-08-04,COCA COLA CO,KO,MURPHY JOHN,President and CFO,S,62.1,-156290.0,228830.0,-68.29961106498274,-9705609.0
2023-08-04,COCA COLA CO,KO,MURPHY JOHN,President and CFO,S,62.1,-156290.0,228830.0,-68.29961106498274,-9705609.0
2023-08-14,COCA COLA CO,KO,Douglas Monica Howard,SVP & General Counsel,S,60.9,-21074.0,18360.0,-114.78213507625273,-1283406.5999999999
2023-09-20,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,58.09,-92029.0,442546.0,-20.79535234755257,-5345964.61
2023-09-20,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,58.09,-92029.0,442546.0,-20.79535234755257,-5345964.61
2023-10-19,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,53.86,-92029.0,442546.0,-20.79535234755257,-4956681.94
2023-10-19,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,53.86,-92029.0,442546.0,-20.79535234755257,-4956681.94
2023-10-30,COCA COLA CO,KO,Perez Beatriz R,Senior Vice President,S,56.12,-20534.0,143383.0,-14.321084089466673,-1152368.0799999998
2023-11-20,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,57.15,-92028.0,442546.0,-20.795126382342175,-5259400.2
2023-11-20,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,57.15,-92028.0,442546.0,-20.795126382342175,-5259400.2
2023-11-20,COCA COLA CO,KO,Braun Henrique,Senior Vice President,S,56.97,-52696.0,26272.0,-200.57856272838004,-3002091.12
2023-12-20,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,59.06,-92028.0,442546.0,-20.795126382342175,-5435173.680000001
2023-12-20,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,59.06,-92028.0,442546.0,-20.795126382342175,-5435173.680000001
2024-02-01,COCA COLA CO,KO,Perez Beatriz R,Executive Vice President,S,60.0,-52300.0,143383.0,-36.47573282746211,-3138000.0
2024-02-01,COCA COLA CO,KO,Perez Beatriz R,Executive Vice President,S,60.13,-22700.0,143383.0,-15.831723426068642,-1364951.0
2024-02-26,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,60.94,-247188.0,442546.0,-55.85588842741771,-15063636.719999999
2024-02-26,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,60.94,-247188.0,442546.0,-55.85588842741771,-15063636.719999999
2024-03-06,COCA COLA CO,KO,Pietracci Bruno,,S,59.42,-18551.0,0.0,-inf,-1102300.42
2024-03-15,COCA COLA CO,KO,QUAN NANCY,Executive Vice President,S,60.87,-57368.0,223330.0,-25.687547575336943,-3491990.1599999997
2024-05-07,COCA COLA CO,KO,Perez Beatriz R,Executive Vice President,S,61.99,-57298.0,167107.0,-34.28821054773289,-3551903.02
2024-05-08,COCA COLA CO,KO,RANDAZZA MARK,Senior Vice President,S,62.29,-20627.0,54965.0,-37.52751751114346,-1284855.83
2024-05-08,COCA COLA CO,KO,RANDAZZA MARK,Senior Vice President,S,62.29,-20627.0,54965.0,-37.52751751114346,-1284855.83
2024-05-09,COCA COLA CO,KO,QUAN NANCY,Executive Vice President,S,62.28,-37368.0,223330.0,-16.732190032687054,-2327279.04
2024-05-10,COCA COLA CO,KO,MURPHY JOHN,President and CFO,S,62.91,-57298.0,130008.0,-44.0726724509261,-3604617.1799999997
2024-05-10,COCA COLA CO,KO,MURPHY JOHN,President and CFO,S,62.91,-57298.0,130008.0,-44.0726724509261,-3604617.1799999997
2024-05-10,COCA COLA CO,KO,MURPHY JOHN,President and CFO,S,62.91,-57298.0,130008.0,-44.0726724509261,-3604617.1799999997
2024-05-14,COCA COLA CO,KO,Douglas Monica Howard,Executive Vice President,S,63.31,-8874.0,33638.0,-26.380878768059933,-561812.9400000001
2024-05-16,COCA COLA CO,KO,Braun Henrique,Executive Vice President,S,63.08,-57298.0,52466.0,-109.20977394884306,-3614357.84
2024-06-13,COCA COLA CO,KO,QUAN NANCY,Executive Vice President,S,63.44,-19304.0,223330.0,-8.643711100165675,-1224645.76
2024-06-18,COCA COLA CO,KO,KOUMETTIS NIKOLAOS,,S,62.34,-80891.0,218880.0,-36.95677997076024,-5042744.94
2024-07-19,COCA COLA CO,KO,QUAN NANCY,Executive Vice President,S,64.96,-19304.0,223330.0,-8.643711100165675,-1253987.8399999999
2024-07-30,COCA COLA CO,KO,QUAN NANCY,Executive Vice President,S,66.96,-18482.0,223330.0,-8.275645905162763,-1237554.72
2024-07-30,COCA COLA CO,KO,QUAN NANCY,Executive Vice President,S,66.96,-19305.0,223330.0,-8.644158868042807,-1292662.7999999998
2024-08-05,COCA COLA CO,KO,Pietracci Bruno,,S,69.01,-38653.0,0.0,-inf,-2667443.5300000003
2024-08-06,COCA COLA CO,KO,QUAN NANCY,Executive Vice President,S,68.95,-18482.0,223330.0,-8.275645905162763,-1274333.9000000001
2024-08-07,COCA COLA CO,KO,CHANG LISA,Executive Vice President,S,68.51,-58122.0,74067.0,-78.47219409453604,-3981938.22
2024-08-07,COCA COLA CO,KO,CHANG LISA,Executive Vice President,S,68.51,-58122.0,74067.0,-78.47219409453604,-3981938.22
2024-08-09,COCA COLA CO,KO,Perez Beatriz R,Executive Vice President,S,68.62,-35382.0,167107.0,-21.173260246428935,-2427912.8400000003
2024-08-09,COCA COLA CO,KO,ARROYO MANUEL,Executive Vice President,S,68.72,-7038.0,166054.0,-4.238380285931083,-483651.36
2024-08-09,COCA COLA CO,KO,ARROYO MANUEL,Executive Vice President,S,68.05,-20471.0,145583.0,-14.061394530954852,-1393051.55
2024-08-22,COCA COLA CO,KO,CHANG LISA,Executive Vice President,S,69.54,-40334.0,74067.0,-54.45610055760325,-2804826.3600000003
2024-08-22,COCA COLA CO,KO,CHANG LISA,Executive Vice President,S,69.54,-40334.0,74067.0,-54.45610055760325,-2804826.3600000003
2024-08-23,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,70.03,-22114.0,442546.0,-4.996994662701731,-1548643.42
2024-08-23,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,70.0,-36232.0,442546.0,-8.187171503075387,-2536240.0
2024-08-23,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,70.04,-22073.0,442546.0,-4.987730089075486,-1545992.9200000002
2024-08-23,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,70.04,-22114.0,442546.0,-4.996994662701731,-1548864.56
2024-08-23,COCA COLA CO,KO,MANN JENNIFER K,Executive Vice President,S,69.58,-17691.0,149752.0,-11.813531705753512,-1230939.78
2024-08-23,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,70.0,-36232.0,442546.0,-8.187171503075387,-2536240.0
2024-08-23,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,70.04,-22073.0,442546.0,-4.987730089075486,-1545992.9200000002
2024-08-23,COCA COLA CO,KO,MANN JENNIFER K,Executive Vice President,S,69.58,-19024.0,149752.0,-12.703670067845504,-1323689.92
2024-08-23,COCA COLA CO,KO,MANN JENNIFER K,Executive Vice President,S,69.31,-29268.0,149752.0,-19.54431326459747,-2028565.08
2024-08-23,COCA COLA CO,KO,MANN JENNIFER K,Executive Vice President,S,69.58,-18622.0,149752.0,-12.435226240717986,-1295718.76
2024-08-23,COCA COLA CO,KO,MANN JENNIFER K,Executive Vice President,S,69.58,-44663.0,149752.0,-29.82464341043859,-3107651.54
2024-08-23,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,70.03,-22114.0,442546.0,-4.996994662701731,-1548643.42
2024-08-23,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,70.04,-22114.0,442546.0,-4.996994662701731,-1548864.56
2024-08-27,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,70.0,-14118.0,442546.0,-3.190176840373656,-988260.0
2024-08-27,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,70.03,-14160.0,442546.0,-3.1996673792102968,-991624.8
2024-08-27,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,70.0,-14118.0,442546.0,-3.190176840373656,-988260.0
2024-08-27,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,70.03,-14160.0,442546.0,-3.1996673792102968,-991624.8
2024-08-27,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,70.03,-14119.0,442546.0,-3.190402805584052,-988753.5700000001
2024-08-27,COCA COLA CO,KO,Quincey James,Chairman and CEO,S,70.03,-14119.0,442546.0,-3.190402805584052,-988753.5700000001
2024-08-29,COCA COLA CO,KO,QUAN NANCY,Executive Vice President,S,71.5,-18484.0,223330.0,-8.276541440917029,-1321606.0
