filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2014-06-02,TESLA MOTORS INC,TSLA,Gracias Antonio J.,,S,214.2,-100.0,4747.0,-2.106593638087213,-21420.0
2014-06-02,TESLA MOTORS INC,TSLA,Gracias Antonio J.,,S,209.14,-1600.0,9747.0,-16.415307274033037,-334624.0
2014-06-04,TESLA MOTORS INC,TSLA,Gracias Antonio J.,,S,205.67,-300.0,1447.0,-20.73255010366275,-61700.99999999999
2014-06-04,TESLA MOTORS INC,TSLA,Gracias Antonio J.,,S,202.58,-700.0,217567.0,-0.3217399697564428,-141806.0
2014-06-04,TESLA MOTORS INC,TSLA,Gracias Antonio J.,,S,206.9,-200.0,0.0,-inf,-41380.0
2014-06-04,TESLA MOTORS INC,TSLA,Gracias Antonio J.,,S,204.94,-3500.0,212067.0,-1.6504218006573397,-717290.0
2014-06-04,TESLA MOTORS INC,TSLA,Gracias Antonio J.,,S,205.7,-500.0,211567.0,-0.23633175306167786,-102850.0
2014-06-04,TESLA MOTORS INC,TSLA,Gracias Antonio J.,,S,204.37,-400.0,747.0,-53.5475234270415,-81748.0
2014-06-04,TESLA MOTORS INC,TSLA,Gracias Antonio J.,,S,204.84,-1900.0,1747.0,-108.75787063537491,-389196.0
2014-06-04,TESLA MOTORS INC,TSLA,Gracias Antonio J.,,S,204.04,-2000.0,215567.0,-0.9277857928161546,-408080.0
2014-06-04,TESLA MOTORS INC,TSLA,Gracias Antonio J.,,S,205.22,-547.0,200.0,-273.5,-112255.34
2014-06-04,TESLA MOTORS INC,TSLA,Gracias Antonio J.,,S,203.38,-900.0,210667.0,-0.42721451390108567,-183042.0
2014-06-04,TESLA MOTORS INC,TSLA,Gracias Antonio J.,,S,204.51,-1100.0,209567.0,-0.5248918007128985,-224961.0
2014-06-04,TESLA MOTORS INC,TSLA,Gracias Antonio J.,,S,205.36,-1053.0,208514.0,-0.50500206221165,-216244.08000000002
2014-06-04,TESLA MOTORS INC,TSLA,Gracias Antonio J.,,S,206.46,-500.0,208014.0,-0.2403684367398348,-103230.0
2014-06-04,TESLA MOTORS INC,TSLA,Gracias Antonio J.,,S,202.27,-300.0,4447.0,-6.746120980436249,-60681.0
2014-06-04,TESLA MOTORS INC,TSLA,Gracias Antonio J.,,S,203.88,-800.0,3647.0,-21.935837674801206,-163104.0
2014-06-04,TESLA MOTORS INC,TSLA,Gracias Antonio J.,,S,203.29,-300.0,1147.0,-26.155187445510027,-60987.0
2014-08-06,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,234.46,-4287.0,166435.0,-2.5757803346651844,-1005130.02
2014-09-04,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,275.12,-18182.0,161253.0,-11.27544913893075,-5002231.84
2014-09-04,TESLA MOTORS INC,TSLA,Ahuja Deepak,CFO,S,279.43,-400.0,3152.0,-12.690355329949238,-111772.0
2014-09-04,TESLA MOTORS INC,TSLA,Ahuja Deepak,CFO,S,277.74,-200.0,3152.0,-6.345177664974619,-55548.0
2014-09-04,TESLA MOTORS INC,TSLA,Ahuja Deepak,CFO,S,281.38,-500.0,3152.0,-15.862944162436548,-140690.0
2014-09-04,TESLA MOTORS INC,TSLA,Ahuja Deepak,CFO,S,284.11,-810.0,3152.0,-25.69796954314721,-230129.1
2014-09-04,TESLA MOTORS INC,TSLA,Ahuja Deepak,CFO,S,282.17,-500.0,3152.0,-15.862944162436548,-141085.0
2014-09-04,TESLA MOTORS INC,TSLA,Ahuja Deepak,CFO,S,276.85,-735.0,3152.0,-23.318527918781726,-203484.75000000003
2014-09-04,TESLA MOTORS INC,TSLA,Ahuja Deepak,CFO,S,274.7,-100.0,3152.0,-3.1725888324873095,-27470.0
