filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2009-12-07,AMAZON COM INC,AMZN,ONETTO MARC A,Senior Vice President,S,143.07,-65000.0,10000.0,-650.0,-9299550.0
2009-12-15,AMAZON COM INC,AMZN,Reynolds Shelley,Vice President,S,132.43,-494.0,4960.0,-9.959677419354838,-65420.420000000006
2010-02-17,AMAZON COM INC,AMZN,PIACENTINI DIEGO,Senior Vice President,S,118.63,-5384.0,115308.0,-4.66923370451313,-638703.9199999999
2010-02-17,AMAZON COM INC,AMZN,WILKE JEFFREY A,Senior Vice President,S,119.78,-1200.0,67145.0,-1.7871770049892024,-143736.0
2010-02-17,AMAZON COM INC,AMZN,WILKE JEFFREY A,Senior Vice President,S,118.14,-900.0,56576.0,-1.5907805429864252,-106326.0
2010-02-17,AMAZON COM INC,AMZN,WILKE JEFFREY A,Senior Vice President,S,118.62,-9669.0,57476.0,-16.82267381167792,-1146936.78
2010-02-17,AMAZON COM INC,AMZN,Blackburn Jeffrey M,Senior Vice President,S,119.93,-5525.0,41075.0,-13.451004260499086,-662613.25
2010-02-17,AMAZON COM INC,AMZN,Kessel Steven,Senior Vice President,S,119.93,-13091.0,0.0,-inf,-1570003.6300000001
2010-02-17,AMAZON COM INC,AMZN,Jassy Andrew R,Senior Vice President,S,119.93,-14560.0,5401.0,-269.5797074615812,-1746180.8
2010-02-17,AMAZON COM INC,AMZN,PIACENTINI DIEGO,Senior Vice President,S,120.03,-5828.0,120692.0,-4.828820468630894,-699534.84
2010-02-17,AMAZON COM INC,AMZN,WILSON L MICHELLE,Senior Vice President,S,118.11,-500.0,20001.0,-2.4998750062496877,-59055.0
2010-02-17,AMAZON COM INC,AMZN,PIACENTINI DIEGO,Senior Vice President,S,118.14,-600.0,114708.0,-0.5230672664504655,-70884.0
2010-02-17,AMAZON COM INC,AMZN,VALENTINE H BRIAN,Senior Vice President,S,119.73,-1400.0,24600.0,-5.691056910569105,-167622.0
2010-02-17,AMAZON COM INC,AMZN,VALENTINE H BRIAN,Senior Vice President,S,118.13,-800.0,13000.0,-6.153846153846154,-94504.0
2010-02-17,AMAZON COM INC,AMZN,VALENTINE H BRIAN,Senior Vice President,S,118.61,-10800.0,13800.0,-78.26086956521739,-1280988.0
