filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2023-11-07,"Meta Platforms, Inc.",META,Zuckerberg Mark,COB and CEO,S,316.0,-8184.0,532958.0,-1.5355806648929184,-2586144.0
2023-11-07,"Meta Platforms, Inc.",META,Zuckerberg Mark,COB and CEO,S,317.19,-700.0,540830.0,-0.129430689865577,-222033.0
2023-11-07,"Meta Platforms, Inc.",META,Zuckerberg Mark,COB and CEO,S,317.07,-4568.0,528390.0,-0.8645129544465262,-1448375.76
2023-11-07,"Meta Platforms, Inc.",META,Zuckerberg Mark,COB and CEO,S,316.0,-8184.0,532958.0,-1.5355806648929184,-2586144.0
2023-11-07,"Meta Platforms, Inc.",META,Zuckerberg Mark,COB and CEO,S,315.2,-4377.0,541142.0,-0.8088449981705357,-1379630.4
2023-11-07,"Meta Platforms, Inc.",META,Zuckerberg Mark,COB and CEO,S,316.17,-2899.0,1879.0,-154.28419372006385,-916576.8300000001
2023-11-07,"Meta Platforms, Inc.",META,Zuckerberg Mark,COB and CEO,S,314.02,-1400.0,1982.0,-70.63572149344097,-439628.0
2023-11-07,"Meta Platforms, Inc.",META,Zuckerberg Mark,COB and CEO,S,315.37,-2397.0,4778.0,-50.167434072833814,-755941.89
2023-11-07,"Meta Platforms, Inc.",META,Zuckerberg Mark,COB and CEO,S,315.14,-675.0,543010.0,-0.12430710299994474,-212719.5
2023-11-07,"Meta Platforms, Inc.",META,Zuckerberg Mark,COB and CEO,S,317.8,-800.0,527590.0,-0.15163289675695144,-254240.0
2023-11-07,"Meta Platforms, Inc.",META,Zuckerberg Mark,COB and CEO,S,315.2,-4377.0,541142.0,-0.8088449981705357,-1379630.4
2023-11-07,"Meta Platforms, Inc.",META,Zuckerberg Mark,COB and CEO,S,318.03,-200.0,0.0,-inf,-63605.99999999999
2023-11-07,"Meta Platforms, Inc.",META,Zuckerberg Mark,COB and CEO,S,317.17,-1679.0,200.0,-839.5,-532528.43
2023-11-07,"Meta Platforms, Inc.",META,Zuckerberg Mark,COB and CEO,S,315.14,-675.0,543010.0,-0.12430710299994474,-212719.5
2023-11-07,"Meta Platforms, Inc.",META,Zuckerberg Mark,COB and CEO,S,316.06,-1480.0,541530.0,-0.2732997248536554,-467768.8
2023-11-07,"Meta Platforms, Inc.",META,Zuckerberg Mark,COB and CEO,S,317.19,-700.0,540830.0,-0.129430689865577,-222033.0
