Date,Open,High,Low,Close,Volume
2006-01-03 00:00:00-05:00,11.484046930260256,11.670888371108632,11.464029068109022,11.644197463989258,55426000
2006-01-04 00:00:00-05:00,11.66421521488584,11.96449587182212,11.650869125076854,11.911112785339355,80408900
2006-01-05 00:00:00-05:00,11.971171033926657,12.331506613225327,11.964497987841982,12.244759559631348,118575500
2006-01-06 00:00:00-05:00,12.351520524473294,12.598416761355942,12.324828351430378,12.525015830993652,122446000
2006-01-09 00:00:00-05:00,12.65847358130227,12.751894919390452,12.625109635897662,12.71852970123291,78592600
2006-01-10 00:00:00-05:00,12.591747024302656,12.778587174764622,12.531690898010432,12.658474922180176,73828200
2006-01-11 00:00:00-05:00,12.665151068710166,12.96543177372179,12.638460157572123,12.945412635803223,73933100
2006-01-12 00:00:00-05:00,12.858664543569413,12.912047634280906,12.73187922584714,12.811954498291016,59581300
2006-01-13 00:00:00-05:00,12.765242663734385,12.898701021489579,12.60509339808009,12.625112533569336,52349600
2006-01-17 00:00:00-05:00,12.478310958676083,12.531694054074288,12.324833445747027,12.464964866638184,53125200
2006-01-18 00:00:00-05:00,12.278124665891573,12.578405404025537,12.258106798518323,12.498330116271973,69475200
2006-01-19 00:00:00-05:00,12.578399073017321,12.758567425214672,12.558379942966654,12.691838264465332,54516900
2006-01-20 00:00:00-05:00,12.61843785386064,12.631783942458,12.17135406787351,12.351522445678711,77815100
2006-01-23 00:00:00-05:00,12.371542021708304,12.3848868380306,12.097952286674984,12.117971420288086,54554200
2006-01-24 00:00:00-05:00,12.124645755437163,12.324832021864657,12.111299664941132,12.231411933898926,50574700
2006-01-25 00:00:00-05:00,12.244759269726062,12.41825464555977,12.184703129139265,12.391562461853027,51610600
2006-01-26 00:00:00-05:00,12.391561322057717,12.471636593059122,12.178028963058312,12.398234367370605,64896300
2006-01-27 00:00:00-05:00,12.398234146508978,12.6451317276746,12.384888056120948,12.531692504882812,48720700
2006-01-30 00:00:00-05:00,12.471634034353027,12.6451293586337,12.458287946465362,12.605091094970703,43844300
2006-01-31 00:00:00-05:00,12.478310786146567,12.505001697099939,12.224740131946007,12.391562461853027,64719200
2006-02-01 00:00:00-05:00,12.278122097245125,12.424926548622159,12.24475814343394,12.398234367370605,53734600
2006-02-02 00:00:00-05:00,12.318163020478828,12.51167757793938,12.21139680696737,12.258108139038086,40284100
2006-02-03 00:00:00-05:00,12.204717991239479,12.231408892842223,11.977839600227984,12.111296653747559,71696800
2006-02-06 00:00:00-05:00,12.031223494961834,12.077933530510146,11.897765159606934,11.897765159606934,51811100
2006-02-07 00:00:00-05:00,11.904439110420714,12.144663623256427,11.891093021318039,12.071261405944824,78522100
2006-02-08 00:00:00-05:00,12.858665583662853,13.012141822778402,12.751899393603916,12.945412635803223,200671700
2006-02-09 00:00:00-05:00,13.025487658909594,13.332440131112289,12.992122429700592,13.04550552368164,119726500
2006-02-10 00:00:00-05:00,13.085541488587431,13.265708603495598,13.078868443923701,13.18563461303711,73782500
2006-02-13 00:00:00-05:00,13.092216844574244,13.245693080675592,12.892029287580293,13.04550552368164,58621900
2006-02-14 00:00:00-05:00,13.105560141160108,13.252364587120178,13.065523143513365,13.145598411560059,55792800
2006-02-15 00:00:00-05:00,13.078863914806034,13.31908707574706,13.078863914806034,13.305742263793945,65024300
2006-02-16 00:00:00-05:00,13.285725575617892,13.345781695065924,13.232342499747746,13.332435607910156,46990700
2006-02-17 00:00:00-05:00,13.305745329652588,13.339109276352001,13.2323431196103,13.252362251281738,35965900
2006-02-21 00:00:00-05:00,13.15227018797017,13.279055498769758,12.978776107195843,13.065523147583008,47666600
2006-02-22 00:00:00-05:00,13.058845909106449,13.299070363428166,13.058845909106449,13.125575065612793,57719700
2006-02-23 00:00:00-05:00,13.092214322538139,13.245690529074393,13.05217605520016,13.158942222595215,48143700
2006-02-24 00:00:00-05:00,13.145596277842918,13.285726383238014,13.132250189875862,13.245689392089844,37444900
2006-02-27 00:00:00-05:00,13.245688770181534,13.345781879728913,13.2323426828411,13.325762748718262,55854400
2006-02-28 00:00:00-05:00,13.319092320401005,13.612699935779009,13.252364416101942,13.50593376159668,137099800
2006-03-01 00:00:00-05:00,13.599353265395573,14.093148390855092,13.572662359365758,14.053110122680664,160237700
2006-03-02 00:00:00-05:00,13.966365794521733,14.053112846875967,13.812889555027807,13.933000564575195,69236400
2006-03-03 00:00:00-05:00,13.812885990226267,14.23327759703177,13.786193813157698,14.039764404296875,76428600
2006-03-06 00:00:00-05:00,13.993051327821288,14.333368905962521,13.932995209752075,14.04643440246582,85155100
2006-03-07 00:00:00-05:00,13.966368531107927,13.999732494838454,13.79954616694802,13.926331520080566,47523100
2006-03-08 00:00:00-05:00,13.819562329204045,14.006403812177295,13.799544462539627,13.919656753540039,54435200
2006-03-09 00:00:00-05:00,13.946339451137357,13.953012493679017,13.639387130737305,13.639387130737305,45597800
2006-03-10 00:00:00-05:00,13.699450168864193,13.933000412168344,13.559318750128334,13.892963409423828,48463600
2006-03-13 00:00:00-05:00,13.92632980001267,14.113170010232446,13.886291521176883,13.919656753540039,46526400
2006-03-14 00:00:00-05:00,13.892961777740172,14.179896354675293,13.859597824830459,14.179896354675293,54956400
2006-03-15 00:00:00-05:00,14.139858380779422,14.346717674600459,14.119839246763272,14.306680679321289,48514600
2006-03-16 00:00:00-05:00,14.34004561959771,14.473503976743,14.173223309542706,14.179896354675293,55426200
2006-03-17 00:00:00-05:00,14.30668462145996,14.46683391945815,14.113170090907888,14.426796913146973,62104500
2006-03-20 00:00:00-05:00,14.426791355365129,14.506865337139754,14.300006066010145,14.466828346252441,34525500
2006-03-21 00:00:00-05:00,14.286664962768555,14.580272634805985,14.199917906787702,14.286664962768555,49443400
2006-03-22 00:00:00-05:00,14.17322080790907,14.346716132473999,14.166547763954304,14.293333053588867,35794900
2006-03-23 00:00:00-05:00,14.206590953055988,14.340048060161411,14.153206582909695,14.286664962768555,37038000
2006-03-24 00:00:00-05:00,14.239951716244379,14.346717887072105,14.173222541288762,14.253297805786133,34047900
2006-03-27 00:00:00-05:00,14.206585815014323,14.580267361616341,14.179893639594834,14.473501205444336,53091400
2006-03-28 00:00:00-05:00,14.420123569423714,14.613636823233811,14.219935996486921,14.233282089233398,54353600
2006-03-29 00:00:00-05:00,14.279993364629664,14.600291981468182,14.199919346796818,14.3934326171875,58304500
2006-03-30 00:00:00-05:00,14.413450630972077,14.680366124132892,14.38008539885606,14.660346984863281,54944600
2006-03-31 00:00:00-05:00,14.646997867507006,14.680361817080954,14.460156440734862,14.460156440734863,54881800
2006-04-03 00:00:00-04:00,14.580267942404124,14.667014970466978,14.40677261352539,14.40677261352539,46689300
2006-04-04 00:00:00-04:00,14.36673903261084,14.480178264090007,14.279990711198534,14.386756896972656,43116400
2006-04-05 00:00:00-04:00,14.406772039648589,14.640323483557216,14.406772039648589,14.473501205444336,38695200
2006-04-06 00:00:00-04:00,14.413445927534882,14.446809876010013,14.086474396016992,14.133184432983398,71000400
2006-04-07 00:00:00-04:00,14.133189132072635,14.273319289563185,13.866273637266728,13.88629150390625,44277000
2006-04-10 00:00:00-04:00,13.879608189099455,14.113159551552373,13.85959033726944,14.006393432617188,31086300
2006-04-11 00:00:00-04:00,13.999732031770337,14.113171286556998,13.812891804653669,14.033097267150879,45602900
2006-04-12 00:00:00-04:00,13.973036553164983,14.153203674369914,13.932998283783286,14.026419639587402,30588600
2006-04-13 00:00:00-04:00,14.006399137822404,14.346716757831567,14.006399137822404,14.133184432983398,38597300
2006-04-17 00:00:00-04:00,14.113170010232446,14.259974487123383,13.832908422149307,13.919656753540039,34077500
2006-04-18 00:00:00-04:00,14.019744023429345,14.346715526893306,13.832902618841537,14.326696395874023,50499000
2006-04-19 00:00:00-04:00,14.279986419129425,14.31335163762624,14.073127155460961,14.186566352844238,29180000
2006-04-20 00:00:00-04:00,14.106498239480889,14.3267037019781,13.95969502206728,14.033097267150879,36842900
2006-04-21 00:00:00-04:00,14.013079633833337,14.106499757444368,13.672761832852652,13.79954719543457,43420200
2006-04-24 00:00:00-04:00,13.726139180014236,13.77952226720291,13.532625966237735,13.539299011230469,48504400
2006-04-25 00:00:00-04:00,13.599354342419817,13.719466610949324,13.479243346643544,13.65941047668457,46101900
2006-04-26 00:00:00-04:00,13.686097875597081,13.932994098860426,13.612695676530944,13.832901000976562,47199800
2006-04-27 00:00:00-04:00,13.732811821053502,14.166549550797155,13.69277482502799,13.999727249145508,46851000
2006-04-28 00:00:00-04:00,14.013072621090231,14.213258863718854,13.859596416891412,13.979708671569824,42941100
2006-05-01 00:00:00-04:00,14.026414062176856,14.279983303666736,13.953011870250961,13.98637580871582,45526500
2006-05-02 00:00:00-04:00,14.099815376381986,14.513535097801778,14.086470564273764,14.273310661315918,46465100
2006-05-03 00:00:00-04:00,14.433469856868804,14.44681595097218,14.226610489280821,14.340049743652344,34829200
2006-05-04 00:00:00-04:00,14.360064237411867,14.61363357954459,14.346718147627731,14.586942672729492,49635800
2006-05-05 00:00:00-04:00,14.606957470305698,14.68035967596646,14.346715137876313,14.513537406921387,50528200
2006-05-08 00:00:00-04:00,14.44681185679749,14.606961122391517,14.39342876826615,14.520214080810547,47325000
2006-05-09 00:00:00-04:00,14.480174434132543,14.546902328027068,14.286659978130043,14.466828346252441,79280500
2006-05-10 00:00:00-04:00,14.253297342580789,14.67368896745888,13.806213539486635,13.846250534057617,92672100
2006-05-11 00:00:00-04:00,13.76617323998099,13.786192370687784,13.319089502885957,13.379145622253418,84840100
2006-05-12 00:00:00-04:00,13.45254914931568,13.846249849259445,13.41251215672482,13.572661399841309,71805000
2006-05-15 00:00:00-04:00,13.599353944397526,13.759504479585118,13.012139982138088,13.719466209411621,53730600
2006-05-16 00:00:00-04:00,13.672755666051675,13.706120889973898,13.445877234393164,13.48591423034668,55404400
2006-05-17 00:00:00-04:00,13.339109409418771,13.579333900860494,13.319090277547629,13.46589469909668,60254600
2006-05-18 00:00:00-04:00,13.459223744070858,13.746158314992437,13.452550699078126,13.539299011230469,63571800
2006-05-19 00:00:00-04:00,13.612704660897617,13.973041578404759,13.559321555276593,13.926331520080566,77038300
2006-05-22 00:00:00-04:00,13.759505644715787,13.939672784739964,13.679430370341358,13.746159553527832,55276800
2006-05-23 00:00:00-04:00,13.759503223323513,13.96636250932058,13.592680931091309,13.592680931091309,51067400
2006-05-24 00:00:00-04:00,13.61270006243786,13.832905457831957,13.439204709588994,13.67275619506836,55182000
2006-05-25 00:00:00-04:00,13.752834734257556,13.846254841570161,13.532629286482484,13.692778587341309,41344000
2006-05-26 00:00:00-04:00,13.706119335723146,13.726137195053337,13.472567885764532,13.552641868591309,37759600
2006-05-30 00:00:00-04:00,13.479247871470877,13.49926574111007,13.192313194274902,13.192313194274902,45863200
2006-05-31 00:00:00-04:00,13.21899973599206,13.365804186107889,13.01881346933824,13.13225269317627,56955900
2006-06-01 00:00:00-04:00,13.13225392678507,13.679430961608888,13.125580880902662,13.679430961608887,53313500
2006-06-02 00:00:00-04:00,13.746153265898428,13.879610298473471,13.579331020615081,13.639387130737305,43053400
2006-06-05 00:00:00-04:00,13.579337618773202,13.59268371034135,13.265710830688478,13.265710830688477,36223900
