filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2010-02-12,BERKSHIRE HATHAWAY INC,BRK.B,BILL & MELINDA GATES FOUNDATION TRUST,,S,74.59,-48500.0,77751184.0,-0.062378471304051136,-3617615.0
2010-02-12,BERKSHIRE HATHAWAY INC,BRK.B,BILL & MELINDA GATES FOUNDATION TRUST,,S,75.77,-30000.0,77799684.0,-0.03856056793238389,-2273100.0
2010-02-12,BERKSHIRE HATHAWAY INC,BRK.B,BILL & MELINDA GATES FOUNDATION TRUST,,S,76.51,-28500.0,77829684.0,-0.03661841926532812,-2180535.0
2010-02-16,BERKSHIRE HATHAWAY INC,BRK.B,BILL & MELINDA GATES FOUNDATION TRUST,,S,77.53,-11500.0,77739684.0,-0.014792959539171781,-891595.0
2010-02-16,BERKSHIRE HATHAWAY INC,BRK.B,BILL & MELINDA GATES FOUNDATION TRUST,,S,76.94,-81500.0,77658184.0,-0.10494708452105962,-6270610.0
2010-02-17,BERKSHIRE HATHAWAY INC,BRK.B,BILL & MELINDA GATES FOUNDATION TRUST,,S,75.95,-20000.0,77638184.0,-0.025760520106961803,-1519000.0
2010-02-18,BERKSHIRE HATHAWAY INC,BRK.B,BILL & MELINDA GATES FOUNDATION TRUST,,S,76.06,-27500.0,77610684.0,-0.0354332658632412,-2091650.0
2010-02-19,BERKSHIRE HATHAWAY INC,BRK.B,BILL & MELINDA GATES FOUNDATION TRUST,,S,76.32,-46000.0,77564684.0,-0.05930534055937107,-3510719.9999999995
2010-02-22,BERKSHIRE HATHAWAY INC,BRK.B,BILL & MELINDA GATES FOUNDATION TRUST,,S,77.7,-9000.0,77555684.0,-0.01160456530819843,-699300.0
2010-02-22,BERKSHIRE HATHAWAY INC,BRK.B,BILL & MELINDA GATES FOUNDATION TRUST,,S,76.94,-27500.0,77528184.0,-0.035470971434078735,-2115850.0
2010-02-22,BERKSHIRE HATHAWAY INC,BRK.B,BILL & MELINDA GATES FOUNDATION TRUST,,S,78.89,-29500.0,77498684.0,-0.03806516250004968,-2327255.0
2010-02-23,BERKSHIRE HATHAWAY INC,BRK.B,BILL & MELINDA GATES FOUNDATION TRUST,,S,79.73,-32000.0,77466684.0,-0.041308080258088756,-2551360.0
2010-02-24,BERKSHIRE HATHAWAY INC,BRK.B,BILL & MELINDA GATES FOUNDATION TRUST,,S,79.75,-35000.0,77431684.0,-0.045201134977252984,-2791250.0
2010-02-25,BERKSHIRE HATHAWAY INC,BRK.B,BILL & MELINDA GATES FOUNDATION TRUST,,S,79.64,-40000.0,77391684.0,-0.05168513971087643,-3185600.0
2010-02-26,BERKSHIRE HATHAWAY INC,BRK.B,BILL & MELINDA GATES FOUNDATION TRUST,,S,79.17,-36384.0,77355300.0,-0.04703491551322275,-2880521.2800000003
2010-03-01,BERKSHIRE HATHAWAY INC,BRK.B,BILL & MELINDA GATES FOUNDATION TRUST,,S,79.62,-41400.0,77313900.0,-0.053547938986391846,-3296268.0
2014-12-22,BERKSHIRE HATHAWAY INC,BRK.B,OLSON RONALD L,,S,152.07,-65.0,2435.0,-2.6694045174537986,-9884.55
2014-12-22,BERKSHIRE HATHAWAY INC,BRK.B,OLSON RONALD L,,S,152.07,-65.0,2435.0,-2.6694045174537986,-9884.55
