filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2006-08-01,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,24.14,-77998.0,972921338.0,-0.008016886561490955,-1882871.72
2006-08-01,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,24.12,-101334.0,972672338.0,-0.010418102380536701,-2444176.08
2006-08-01,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,24.1,-24302.0,972499336.0,-0.002498922014688142,-585678.2000000001
2006-08-01,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,24.27,-162859.0,975336477.0,-0.016697724717620707,-3952587.9299999997
2006-08-01,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,24.18,-341873.0,973299336.0,-0.03512516523488104,-8266489.14
2006-08-01,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,24.17,-300000.0,972999336.0,-0.030832497916524787,-7251000.000000001
2006-08-01,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,24.2,-20400.0,973811650.0,-0.002094860951807262,-493680.0
2006-08-01,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,24.21,-111334.0,973832050.0,-0.011432566837372008,-2695396.14
2006-08-01,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,24.22,-273449.0,973943384.0,-0.028076478006035722,-6622934.779999999
2006-08-01,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,24.25,-310188.0,974846936.0,-0.03181914909357626,-7522059.0
2006-08-01,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,24.23,-405496.0,974216833.0,-0.04162276674601454,-9825168.08
2006-08-01,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,24.24,-224607.0,974622329.0,-0.02304554218765493,-5444473.68
2006-08-01,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,24.26,-179353.0,975157124.0,-0.018392215529771383,-4351103.78
2006-08-01,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,24.19,-170441.0,973641209.0,-0.01750552446060241,-4122967.79
2006-08-02,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,24.36,-13800.0,972466436.0,-0.0014190721128394812,-336168.0
2006-08-02,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,24.34,-36000.0,972396536.0,-0.003702193361165984,-876240.0
2006-08-02,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,24.33,-43800.0,972352736.0,-0.004504538155585547,-1065654.0
2006-08-02,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,24.32,-32100.0,972320636.0,-0.00330138010153268,-780672.0
2006-08-02,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,24.31,-79000.0,972241636.0,-0.008125552030976793,-1920490.0
2006-08-02,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,24.3,-41700.0,972199936.0,-0.00428924117929586,-1013310.0
