filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2021-11-30,PFIZER INC,PFE,LANKLER DOUGLAS M,Executive Vice President,S,54.26,-1133.0,104151.0,-1.0878436116791965,-61476.579999999994
2021-11-30,PFIZER INC,PFE,LANKLER DOUGLAS M,Executive Vice President,S,54.45,-909.0,105284.0,-0.8633790509479122,-49495.05
2021-11-30,PFIZER INC,PFE,SUSMAN SALLY,Executive Vice President,S,54.45,-2279.0,126165.0,-1.806364681171482,-124091.55
2021-11-30,PFIZER INC,PFE,LANKLER DOUGLAS M,Executive Vice President,S,54.32,-124.0,106193.0,-0.11676852523235995,-6735.68
2021-11-30,PFIZER INC,PFE,LANKLER DOUGLAS M,Executive Vice President,S,54.17,-5203.0,84338.0,-6.169223837416111,-281846.51
2021-12-06,PFIZER INC,PFE,JOHNSON RADY A,Executive Vice President,S,53.46,-2200.0,69673.0,-3.157607681598323,-117612.0
2021-12-06,PFIZER INC,PFE,JOHNSON RADY A,Executive Vice President,S,53.39,-4727.0,55844.0,-8.464651529260081,-252374.53
2021-12-06,PFIZER INC,PFE,JOHNSON RADY A,Executive Vice President,S,53.37,-371.0,73973.0,-0.5015343436118584,-19800.27
2021-12-06,PFIZER INC,PFE,JOHNSON RADY A,Executive Vice President,S,53.51,-300.0,74344.0,-0.4035295383622082,-16053.0
2021-12-06,PFIZER INC,PFE,JOHNSON RADY A,Executive Vice President,S,53.41,-400.0,73573.0,-0.5436777078547836,-21364.0
2021-12-06,PFIZER INC,PFE,JOHNSON RADY A,Executive Vice President,S,53.42,-500.0,73073.0,-0.6842472595897253,-26710.0
2021-12-06,PFIZER INC,PFE,JOHNSON RADY A,Executive Vice President,S,53.47,-200.0,74644.0,-0.26793848132468784,-10694.0
2021-12-06,PFIZER INC,PFE,JOHNSON RADY A,Executive Vice President,S,53.5,-2719.0,66954.0,-4.060997102488276,-145466.5
2021-12-06,PFIZER INC,PFE,JOHNSON RADY A,Executive Vice President,S,53.38,-3627.0,60571.0,-5.98801406613726,-193609.26
2021-12-06,PFIZER INC,PFE,MACKENZIE ALEXANDER R,Executive Vice President,S,54.26,-41360.0,87280.0,-47.38771769019248,-2244193.6
2021-12-06,PFIZER INC,PFE,JOHNSON RADY A,Executive Vice President,S,53.4,-2756.0,64198.0,-4.292968628306178,-147170.4
2021-12-06,PFIZER INC,PFE,JOHNSON RADY A,Executive Vice President,S,53.49,-1200.0,71873.0,-1.6696116761509887,-64188.0
2022-05-12,PFIZER INC,PFE,Dolsten Mikael,President R&D,S,49.34,-2358.0,394686.0,-0.5974369498791444,-116343.72
2022-05-12,PFIZER INC,PFE,Dolsten Mikael,President R&D,S,49.32,-18562.0,365357.0,-5.080510295409695,-915477.84
2022-05-12,PFIZER INC,PFE,Dolsten Mikael,President R&D,S,49.33,-7876.0,383919.0,-2.0514743995478213,-388523.07999999996
2022-05-12,PFIZER INC,PFE,Dolsten Mikael,President R&D,S,49.35,-2891.0,391795.0,-0.7378858841996452,-142670.85
2022-05-12,PFIZER INC,PFE,Dolsten Mikael,President R&D,S,49.36,-200.0,397044.0,-0.050372250934405255,-9872.0
2022-05-12,PFIZER INC,PFE,Dolsten Mikael,President R&D,S,49.31,-32015.0,333342.0,-9.604250289492473,-1578659.6500000001
2022-05-13,PFIZER INC,PFE,LANKLER DOUGLAS M,Executive Vice President,S,49.41,-38273.0,78803.0,-48.56794792076444,-1891068.93
2022-05-13,PFIZER INC,PFE,Carapezzi William R JR,Executive Vice President,S,50.0,-32908.0,38146.0,-86.2685471609081,-1645400.0
2022-05-16,PFIZER INC,PFE,SAHNI PAYAL,Executive Vice President,S,49.84,-1408.0,17372.0,-8.104996546166245,-70174.72
2022-05-17,PFIZER INC,PFE,DAMICO JENNIFER B.,SVP & Controller,S,50.5,-4000.0,15064.0,-26.55337227827934,-202000.0
2022-06-08,PFIZER INC,PFE,DAMICO JENNIFER B.,SVP & Controller,S,53.96,-4218.0,10846.0,-38.889913332104,-227603.28
2023-03-17,PFIZER INC,PFE,DAMICO JENNIFER B.,SVP & Controller,S,40.02,-9912.0,9003.0,-110.0966344551816,-396678.24000000005
2023-05-09,PFIZER INC,PFE,Gottlieb Scott,,P,38.43,1000.0,5000.0,20.0,38430.0
2023-05-09,PFIZER INC,PFE,Gottlieb Scott,,P,38.58,1000.0,6000.0,16.666666666666664,38580.0
2023-12-19,PFIZER INC,PFE,Gottlieb Scott,,P,26.47,3000.0,9000.0,33.33333333333333,79410.0
2024-08-14,PFIZER INC,PFE,DAMICO JENNIFER B.,SVP & Controller,S,28.66,-5154.0,8582.0,-60.055931018410625,-147713.64
