filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2008-03-06,PEPSICO INC,PEP,Maniscalco Charles,President of PepsiCo Chicago,S,70.17,-1286.0,97762.0,-1.3154395368343528,-90238.62
2008-03-06,PEPSICO INC,PEP,Maniscalco Charles,President of PepsiCo Chicago,S,70.22,-6700.0,65677.0,-10.201440382477884,-470474.0
2008-03-06,PEPSICO INC,PEP,Maniscalco Charles,President of PepsiCo Chicago,S,70.23,-215.0,65462.0,-0.32843481714582506,-15099.45
2008-03-06,PEPSICO INC,PEP,Maniscalco Charles,President of PepsiCo Chicago,S,70.24,-100.0,65362.0,-0.15299409442795509,-7023.999999999999
2008-03-06,PEPSICO INC,PEP,Maniscalco Charles,President of PepsiCo Chicago,S,70.11,-800.0,64562.0,-1.239118986400669,-56088.0
2008-03-06,PEPSICO INC,PEP,Maniscalco Charles,President of PepsiCo Chicago,S,70.19,-1153.0,95609.0,-1.205953414427512,-80929.06999999999
2008-05-01,PEPSICO INC,PEP,MARTINEZ ARTHUR C,,S,67.99,-743.0,12225.0,-6.077709611451942,-50516.57
2008-05-01,PEPSICO INC,PEP,MARTINEZ ARTHUR C,,S,68.0,-1233.0,10992.0,-11.217248908296943,-83844.0
2008-05-01,PEPSICO INC,PEP,MARTINEZ ARTHUR C,,S,68.01,-3500.0,7492.0,-46.71649759743727,-238035.00000000003
2008-05-01,PEPSICO INC,PEP,MARTINEZ ARTHUR C,,S,68.03,-1150.0,6342.0,-18.13308104698833,-78234.5
2008-07-29,PEPSICO INC,PEP,ROCKEFELLER SHARON PERCY,,S,67.32,-8800.0,38484.0,-22.866645878806775,-592415.9999999999
2008-07-29,PEPSICO INC,PEP,d'Amore Massimo,CEO PepsiCo Americas Beverages,S,66.84,-2500.0,74373.0,-3.3614349293426375,-167100.0
2008-08-07,PEPSICO INC,PEP,WHITE MICHAEL D,"Chairman and CEO, PepsiCo Intl",S,68.2,-169000.0,321892.0,-52.50208144346551,-11525800.0
2008-08-07,PEPSICO INC,PEP,NOWELL LIONEL L III,SVP and Treasurer,S,68.5,-69523.0,32579.0,-213.39820129531293,-4762325.5
