Date,Open,High,Low,Close,Volume
2006-01-03 00:00:00-05:00,18.446104505692414,18.466854254455914,18.024202181924416,18.22477912902832,7877900
2006-01-04 00:00:00-05:00,18.335441817360365,18.383856578605226,18.19019621442249,18.22477912902832,4739200
2006-01-05 00:00:00-05:00,18.38386319393782,18.97175976175525,18.356198171501354,18.667436599731445,8426800
2006-01-06 00:00:00-05:00,18.71584594386002,18.791927042075177,18.522186885426382,18.771177291870117,5625300
2006-01-09 00:00:00-05:00,18.598267191528983,18.72276305788087,18.54293584195075,18.639766693115234,4788900
2006-01-10 00:00:00-05:00,18.50835371862301,18.826508639880213,18.446105787211224,18.771177291870117,4759000
2006-01-11 00:00:00-05:00,18.957921627077543,18.964838210676596,18.577518763553602,18.722763061523438,6078400
2006-01-12 00:00:00-05:00,18.750431848864537,18.84034480900785,18.584437778382075,18.67435073852539,3863300
2006-01-13 00:00:00-05:00,18.646688209555577,18.764267531732912,18.363114782987395,18.50144386291504,3603800
2006-01-17 00:00:00-05:00,18.39077277841476,18.674346076258722,18.349274600955546,18.577516555786133,4117300
2006-01-18 00:00:00-05:00,18.674350242773215,18.881842495567046,18.605185718774084,18.812679290771484,6256600
2006-01-19 00:00:00-05:00,18.701163183652014,19.08903879088707,18.701163183652014,18.99899673461914,4506000
2006-01-20 00:00:00-05:00,18.936666313269118,18.950519348845912,18.548790564806257,18.79121208190918,5017300
2006-01-23 00:00:00-05:00,18.701162251701543,18.798130818403568,18.306360148874578,18.6734561920166,7655300
2006-01-24 00:00:00-05:00,18.70116832072457,19.075192321266133,18.68038876921735,18.950517654418945,7704000
2006-01-25 00:00:00-05:00,19.10982687830132,19.31069062641748,18.82584623093476,18.964372634887695,5383200
2006-01-26 00:00:00-05:00,19.234496012300006,19.276053789375457,19.00592625673816,19.123674392700195,7280400
2006-01-27 00:00:00-05:00,19.726266093133752,19.740119125372942,19.338390438121547,19.442285537719727,6949600
2006-01-30 00:00:00-05:00,19.532323514714307,19.636218585528187,19.289900802083586,19.29682731628418,6519100
2006-01-31 00:00:00-05:00,19.317615483546646,19.407658893416084,19.130604788237395,19.22757339477539,4906600
2006-02-01 00:00:00-05:00,19.151383057850175,19.34532159240319,19.012856665539324,19.241426467895508,5362900
2006-02-02 00:00:00-05:00,19.463061776115246,19.954832447093214,19.463061776115246,19.885568618774414,7969700
2006-02-03 00:00:00-05:00,19.712409235329062,20.363487092140417,19.7054840416513,20.245738983154297,8860200
2006-02-06 00:00:00-05:00,20.218035282962767,20.259593052650597,19.580810422992755,19.87171745300293,4207200
2006-02-07 00:00:00-05:00,19.823240576533326,19.878651397191145,19.560038187585047,19.636228561401367,3295200
2006-02-08 00:00:00-05:00,19.55311160601591,19.753976655930956,19.289910539025275,19.532333374023438,3619900
2006-02-09 00:00:00-05:00,19.657003627681547,19.740120505831307,19.255274912336617,19.303760528564453,3193700
2006-02-10 00:00:00-05:00,19.37994425907619,19.44920808504031,19.144448043456737,19.324533462524414,2534900
2006-02-13 00:00:00-05:00,19.359165102899347,19.463060176288753,19.186006206884496,19.331459045410156,1870400
2006-02-14 00:00:00-05:00,19.345312735875808,19.830156868643332,19.199858571277247,19.81630516052246,3558700
2006-02-15 00:00:00-05:00,19.74704206544336,20.183401933173183,19.58773618683546,20.072580337524414,3189500
2006-02-16 00:00:00-05:00,19.96869060280618,20.287303766419484,19.940985857025623,20.155702590942383,3364700
2006-02-17 00:00:00-05:00,20.086427767474465,20.093354280408715,19.65699321323187,19.80937385559082,4616800
2006-02-21 00:00:00-05:00,19.809379695014723,19.954832546218864,19.41457758906331,19.51847267150879,3190400
2006-02-22 00:00:00-05:00,19.629292535617868,19.78167188834261,19.46306015416428,19.7124080657959,3192100
2006-02-23 00:00:00-05:00,19.65699925970438,19.885568972453353,19.643147550672374,19.740116119384766,2944800
2006-02-24 00:00:00-05:00,19.74011630297,19.747042818099256,19.393798473093334,19.53925132751465,2487600
2006-02-27 00:00:00-05:00,19.483846213518017,20.06566044318855,19.47692101746547,19.975618362426758,2699400
