filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.95,-2100.0,256.0,-820.3125,-151095.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.8,-180.0,256.0,-70.3125,-12924.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.81,-3800.0,256.0,-1484.375,-272878.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.83,-900.0,256.0,-351.5625,-64647.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,72.1,-1900.0,256.0,-742.1875,-136990.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.65,-900.0,256.0,-351.5625,-64485.00000000001
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,72.17,-1200.0,256.0,-468.75,-86604.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.77,-200.0,256.0,-78.125,-14354.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.93,-800.0,256.0,-312.5,-57544.00000000001
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.89,-2300.0,256.0,-898.4375,-165347.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.87,-2020.0,256.0,-789.0625,-145177.40000000002
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.85,-200.0,256.0,-78.125,-14369.999999999998
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.83,-1600.0,256.0,-625.0,-114928.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.05,-600.0,256.0,-234.375,-42630.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,72.19,-1500.0,256.0,-585.9375,-108285.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.08,-2344.0,256.0,-915.625,-166611.52
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.92,-900.0,256.0,-351.5625,-64728.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.9,-2200.0,256.0,-859.375,-158180.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,72.15,-900.0,256.0,-351.5625,-64935.00000000001
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.79,-800.0,256.0,-312.5,-57432.00000000001
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.71,-800.0,256.0,-312.5,-57367.99999999999
